Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,11/14/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Qatar,QAT,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92405495200,1.00592E+11,1.20833E+11,1.91039E+11,2.42189E+11,2.76505E+11,3.07682E+11,3.09105E+11,3.56931E+11,3.70896E+11,4.11941E+11,4.5242E+11,4.6553E+11,,
Qatar,QAT,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22998354285,25028260733,30079514496,47495752445,60172566570,68685935973,76464711277,76863736264,88727006845,92231044977,1.02464E+11,1.12524E+11,1.15795E+11,,
Qatar,QAT,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23863000100,29322999800,31676000300,36141999700,33174001900,29616000000,35585000000,40336000000,47777000000,57195000000,71659000000,1.04653E+11,1.61633E+11,2.19237E+11,2.79896E+11,2.77221E+11,2.79784E+11,3.26617E+11,3.59089E+11,4.11941E+11,4.73201E+11,4.79103E+11,5.2223E+11,
Qatar,QAT,Gross national expenditure (current US$),NE.DAB.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6555769258,8055769176,8702197885,9929120797,9113736786,8136263736,9776098901,11081318681,13125549451,15712912088,19686538462,28750824176,44404670330,60229945055,76894505495,76159615385,76863736264,89729945055,98650824176,1.13171E+11,1.3E+11,1.31622E+11,1.4347E+11,
Qatar,QAT,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8956696,71.23745138,86.60960806,84.60724805,90.52304308,101.2263752,90.09990027,90.51433751,91.50704198,96.81662784,100,104.5932983,102.9156016,,
Qatar,QAT,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37432286,63.90520612,60.29233686,52.45355475,56.89258189,46.76908071,34.89465706,34.06328321,35.13705238,31.90175455,30.5249671,30.25646088,31.04674407,29.54279136,25.59016929,34.91008073,30.15401227,24.4503866,25.65706085,29.11971622,31.24805171,41.74087887,48.87128891,
Qatar,QAT,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51575195400,50161513000,51195428500,52076487700,54093999400,70156241100,90061724000,1.00393E+11,1.1031E+11,1.34545E+11,1.50826E+11,1.6399E+11,1.81635E+11,2.10643E+11,2.2842E+11,2.3868E+11,,
Qatar,QAT,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.741012204,2.061172876,1.720972411,3.874131665,29.6932042,28.37307499,11.47164238,9.877815839,21.96975565,12.10121868,8.727700768,10.75980243,15.97049027,8.439397464,4.491725768,,
Qatar,QAT,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12901599871,12547965444,12806600704,13026998769,13531681853,17549671777,22529053312,25113505740,27594171587,33656543658,37729395604,41022304354,45436223254,52692610867,57139549732,59706101611,,
Qatar,QAT,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17280000000,18929999900,19882000400,21570999700,21238001900,21098000000,22558000000,21746000000,24766000000,27328000000,35260000000,49043000000,68803000000,85719000000,1.07372E+11,1.24275E+11,1.37335E+11,1.49319E+11,1.74487E+11,2.10643E+11,2.34566E+11,2.50151E+11,2.71199E+11,
Qatar,QAT,Final consumption expenditure (current US$),NE.CON.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747252747,5200549423,5462088022,5926098819,5834615907,5796153846,6197252747,5974175824,6803846154,7507692308,9686813187,13473351648,18901923077,23549175824,29497802198,34141483516,37729395604,41021703297,47935989011,57868956044,64441208791,68722802198,74505219780,
Qatar,QAT,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9146886,32.05050209,27.2804463,22.69963955,25.31208524,21.11458403,15.22600006,15.43703008,18.41978321,16.4960368,17.45792645,15.97189233,16.32906309,17.13894786,15.41435187,19.27688168,16.17011241,13.41128734,13.40868788,14.56393625,15.78095484,21.9726512,25.77086994,
Qatar,QAT,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5601247570,5526816005,7263794570,7730353410,11722063736,13709568053,16911940740,20305293942,22898417060,25825211421,28900505832,31019808469,34294261307,37317923080,40308641958,43483557664,,
Qatar,QAT,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4030829009,4758720331,4424286043,4481666101,4474748073,4511017534,4740798819,4809954438,6421734237,6989943276,9590166226,11698370393,15092828955,18752570547,22012429591,24462423188,27346790474,31019808469,34453731295,39129870473,43262983518,47385103157,50655575111,
Qatar,QAT,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,-0.324059821,,,0.125244226,0.115881569,,0.39653429,0.547875158,0.837352626,1.532167864,2.109096533,3.318065893,4.683327961,7.248210957,4.604177743,0.728813648,0.828004072,2.413138197,3.425430395,3.100260999,3.392798865,3.895095986,5.012382741,5.905531598,6.700746553,4.123534793,10.80390586,6.233668104,5.907801375,5.89283516,7.516458452,6.34989499,7.283987886,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net official development assistance received (constant 2015 US$),DT.ODA.ODAT.KD,,,,-140000,,,70000,70000,,240000,350000,540000,990000,1300000,1990000,2660000,4040000,2520000,320000,360000,1070000,1800000,1920000,2430000,3230000,4330000,3980000,4080000,2540000,6460000,3830000,3620000,3440000,4700000,3580000,3780000,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,0.020848949,0.028112973,0.04470948,0.043532681,0.021616118,0.032044884,0.041758374,0.02650271,0.003850442,0.00329005,0.006451548,0.009242884,0.010559017,0.015158966,0.018803698,0.027671558,0.041395663,0.047763712,0.028868105,0.074634607,0.039174674,0.040657771,0.037107844,0.051187288,0.042428073,0.044656608,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178046481,0.130988166,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net official development assistance received (current US$),DT.ODA.ODAT.CD,,,,-20000,,,10000,10000,,40000,60000,100000,200000,300000,510000,770000,1260000,840000,140000,170000,540000,850000,860000,1050000,1330000,1860000,2350000,2830000,1830000,4990000,2970000,2880000,2920000,3770000,3220000,3740000,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080000,2990000,3930000,9650000,3140000,6290000,7870000,6420000,4440000,,,,,,,,,,,,,
Qatar,QAT,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280000,2060000,2660000,6340000,1940000,3910000,5020000,4820000,3630000,,,,,,,,,,,,,
Qatar,QAT,Net official development assistance and official aid received (constant 2015 US$),DT.ODA.ALLD.KD,,,,-150000,,,70000,70000,,270000,390000,600000,1070000,1440000,2200000,2940000,4660000,2810000,350000,410000,1230000,2080000,2190000,2800000,3710000,4930000,4540000,4670000,2910000,7360000,3830000,3620000,3440000,4700000,3580000,3780000,3550000,2590000,3390000,8210000,2710000,5510000,6820000,5650000,3840000,,,,,,,,,,,,,
Qatar,QAT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,-20000,,,10000,10000,,40000,60000,100000,200000,300000,510000,770000,1260000,840000,140000,170000,540000,850000,860000,1050000,1330000,1860000,2350000,2830000,1830000,4990000,2970000,2880000,2920000,3770000,3220000,3740000,3280000,2060000,2660000,6340000,1940000,3910000,5020000,4820000,3630000,,,,,,,,,,,,,
Qatar,QAT,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,
Qatar,QAT,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.34886265,62.96371502,,,,,13.47825281,29.44669512,16.94217154,12.64691511,14.03427946
Qatar,QAT,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08897753,37.5603259,41.8031292,25.8891889,14.70681011,13.65433616,10.38892826,10.3481322,26.53886915,14.66954712,12.43418006,10.93652145
Qatar,QAT,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20754100000,29940120000,48186490000,25319200000,18401500000,22908600000,19410000000,20564610000,54729710000,24152160000,18956146618,18330180817
Qatar,QAT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,44,43,42,42,42,43,43,44,45
Qatar,QAT,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8139987,66.39241218,,,,,76.77651063,90.12511946,86.58599094,101.5558777,77.92720309
Qatar,QAT,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95506240000,76530570000,,,,,1.52576E+11,1.8586E+11,1.42556E+11,1.54824E+11,1.3061E+11
Qatar,QAT,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.33458203,35.44336458,,5.057706033,27.74440036,3.341881681,-1.862713445,23.97447844,22.9955948,-18.64527517,2.186384551,-16.76868246
Qatar,QAT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341901615,0.429953211,0.289036439,0.241787871,0.265478604,0.248321845,0.397322987
Qatar,QAT,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573626373.6,803296703.3,574395604.4,498626373.6,437087912.1,378571428.6,665934065.9
Qatar,QAT,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573626373.6,803296703.3,574395604.4,498626373.6,437087912.1,378571428.6,665934065.9
Qatar,QAT,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785164835,1970329670,1116483516,704945054.9,625824175.8,593406593.4,1307417582
Qatar,QAT,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-902994505.5,-925384615.4,615934065.9,2482417582,115934065.9,1728021978,290659340.7
Qatar,QAT,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.885408879,7.051842677,0.001959785,0.166271066,0.540100882,0.362944044,0.006089575,0.055838431,0.219891389,0.081129056,0.1384579,0.043642592,0.048836974,0.014688642,-0.222838872,0.12952407,-0.029091502,-0.054531146,-0.341658844,-0.023119919,0.066300389,0.617998084,0.517645866,1.006763881,1.787929761,1.149680658,3.740559308,3.702755596,3.386477192,0.913812596,1.416675432,1.684982456,3.222105442,2.655415757,3.778179583,5.614130334,5.748812108,5.896219912,3.278064173,8.307641312,3.73261156,0.559389031,0.211888706,-0.422882374,0.504490727,0.650430923,0.507636167,0.588280611
Qatar,QAT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,5690000,27340000,10000,1320000,12970000,9120000,200000,2020000,8910000,4570000,10840000,3780000,3710000,950000,-14940000,7970000,-1470000,-2970000,-20630000,-1500000,4880000,42540000,39580000,72050000,131850000,93560000,338870000,418330000,347300000,113250000,251600000,295520000,623920000,624920000,1198970000,2500000000,3500000000,4700000000,3778626374,8124736264,4670329670,938516483.5,395879120.9,-840384615.4,1040384615,1070879121,773901098.9,985989011
Qatar,QAT,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8176346,28.79530415,30.93054702,33.94467463,33.57636154,35.6559677,33.72226532
Qatar,QAT,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.13417308,47.08032229,50.15734481,47.52620034,49.43120409,50.12762722,57.80294802
Qatar,QAT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28004E+11,1.49394E+11,1.50902E+11,1.47625E+11,1.00085E+11,79600274725,93787087912
Qatar,QAT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7393681319,9922252747,11174450549,13526373626,14996978022,15175549451,17706043956
Qatar,QAT,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14444E+11,1.32954E+11,1.33336E+11,1.26702E+11,77294230769,57308791209,67498351648
Qatar,QAT,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.979006428,6.210371847,6.746158574,6.381509465,3.687556101,3.416064737,2.335143522
Qatar,QAT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21838E+11,1.42876E+11,1.4451E+11,1.40229E+11,92291208791,72484340659,85204395604
Qatar,QAT,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6166332418,6518131868,6391208791,7396428571,7793406593,7115934066,8582692308
Qatar,QAT,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0691859,17.91400172,12.1659496,12.14761557,13.30487827,10.80034034,6.139643134
Qatar,QAT,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,-20000,,,10000,10000,,40000,60000,100000,200000,300000,510000,770000,430000,840000,140000,170000,540000,850000,860000,1050000,1330000,1860000,2350000,2830000,1830000,1630000,1420000,1410000,1470000,2320000,1310000,2290000,1830000,110000,1210000,4890000,490000,1180000,1050000,1880000,1470000,,,,,,,,,,,,,
Qatar,QAT,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,0,,,0,0,,0,0,0,0,0,0,0,830000,0,0,0,0,0,0,0,0,0,0,0,0,3360000,1550000,1470000,1450000,1450000,1910000,1450000,1450000,1950000,1450000,1450000,1450000,2730000,3970000,2940000,2160000,,,,,,,,,,,,,
Qatar,QAT,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-993406593.4,-3506868132,-1960714286,-2722252747,-737087912.1,-823076923.1,-467582417.6
Qatar,QAT,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12650661325,-14057692308,-14732417582,-17514010989,-15703571429,-16169230769,-16166758242
Qatar,QAT,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14343681949,16079491579,9064277504,1293542035,-5503030194,-5634529969,-17876652720
Qatar,QAT,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19028362363,-2799340659,18310164835,19932967033,16548351648,-6068818681,-9203296703
Qatar,QAT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170012637,1444230769,8861813187,5707967033,2952472527,7128021978,708791208.8
Qatar,QAT,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3331449938,-4124867216,-2069642857,-1746846681,419227907.1,-1167318837,1150549451
Qatar,QAT,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87518379121,1.02167E+11,1.01861E+11,95557142857,48798076923,25374725275,36732692308
Qatar,QAT,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78045274725,88182600733,85557142857,76224450549,33019780220,9009065934,23011813187
